DateTime,HerdID,MonthString,OrigMonthString,DairyCows_Total,MilkYield,TotalKWh,CoolingKWh,VacuumKWh,WaterHeatKWh,OtherKWh,CoolingType,IBDX,GWPHE,PHEProcedure
735631,29,Jan,Jan-14,106,15114,NaN,219.3008495,197.7436551,467.8658981,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,29,Feb,Feb-14,119,28116,2846.581403,355.8870784,312.9809658,597.2616242,1580.451735,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,29,Mar,Mar-14,123,58194,3087.052996,597.5645213,338.7401138,647.0154118,1503.732949,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,29,Apr,Apr-14,125,77886,2911.926655,799.9914057,326.5256468,616.6204231,1168.789179,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,29,May,May-14,116,69671,2731.234274,813.5195294,301.9055145,602.2044355,1013.604795,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,29,Jun,Jun-14,104,78011,2474.116944,777.0392361,275.2820709,467.1241667,954.6714708,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,29,Jul,Jul-14,97,57306,2647.878293,803.2037106,430.383563,459.0082661,955.2827532,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,29,Aug,Aug-14,97,57949,2751.047581,725.3306891,555.9467384,499.8356855,969.9344677,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,29,Sep,Sep-14,97,64786,2740.05224,677.6599258,561.5207088,447.6659951,1053.205611,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,29,Oct,Oct-14,98,45291,2710.968532,600.8491558,572.7819828,418.2487069,1119.088687,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,29,Nov,Nov-14,98,30265,2699.379064,407.299269,515.6663571,516.6519624,1259.761476,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,29,Dec,Dec-14,89,12554,1966.060417,137.3383529,191.4571621,395.1327285,1242.132173,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,29,Jan,Jan-15,105,0,1988.017723,15.56567766,110.9583157,331.8707787,1529.622951,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,29,Feb,Feb-15,114,31115,2943.011876,399.160953,498.6388989,550.6112094,1494.600815,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,29,Mar,Mar-15,116,73875,3239.462237,827.685652,570.5515405,559.5313321,1281.693713,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,29,Apr,Apr-15,114,93405,3241.651109,965.9834426,606.1252019,542.0325849,1127.509879,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,29,May,May-15,112,79278,3117.847312,996.1034622,569.6738824,469.9155914,1082.154376,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,29,Jun,Jun-15,112,83699,2818.255764,874.7140375,522.4250869,460.1193056,960.9973339,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,29,Jul,Jul-15,112,63385,2907.676714,829.3354622,555.7464694,462.9108871,1059.683895,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,29,Aug,Aug-15,112,60629,2731.434409,785.6914958,548.837189,324.7271261,1072.178598,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,29,Sep,Sep-15,112,70483,2281.082986,661.0881556,538.0600903,117.4222299,964.5125103,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,29,Oct,Oct-15,112,51217,2482.066935,646.8516303,546.7507899,191.192605,1097.27191,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,29,Nov,Nov-15,99,37632,2399.804958,449.374349,520.5564533,136.6297239,1293.244432,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,29,Dec,Dec-15,99,16699,1889.334644,179.0404842,271.5647613,87.18783193,1351.541566,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,29,Jan,Jan-16,106,0,1664.859241,0,97.46545699,81.06387427,1486.329909,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,29,Feb,Feb-16,126,29243,2937.654813,423.9565217,532.7736974,213.3531609,1767.571433,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,29,Mar,Mar-16,128,94323,3364.930309,888.8954622,682.8879328,210.6121681,1582.534746,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,29,Apr,Apr-16,128,NaN,3068.49524,1005.795969,669.4938108,110.0909976,1283.114462,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,29,May,May-16,NaN,NaN,2829.435971,1051.683453,643.2892086,64.77338129,1069.689928,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,29,Jun,Jun-16,NaN,NaN,2552.064029,857.6165468,616.8107914,93.82661871,983.8100719,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,29,Jul,Jul-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,29,Aug,Aug-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,29,Sep,Sep-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,29,Oct,Oct-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,29,Nov,Nov-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,29,Dec,Dec-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,29,Jan,Jan-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,29,Feb,Feb-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,29,Mar,Mar-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,29,Apr,Apr-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,29,May,May-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,29,Jun,Jun-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,30,Jan,Jan-14,71,0,269.6340067,NaN,40.76251403,17.55109489,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,30,Feb,Feb-14,76,14982,994.7395833,176.6787599,391.8369929,205.1287681,221.0950623,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,30,Mar,Mar-14,72,31904,1423.834353,442.294082,458.0614454,299.6018151,223.8770104,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,30,Apr,Apr-14,72,59607,1485.915764,704.233067,391.6076415,282.9945815,107.0804739,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,30,May,May-14,70,49531,1491.401613,815.6216471,329.4318655,277.8799328,68.46816753,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,30,Jun,Jun-14,66,54951,1329.061319,728.5583883,277.6890587,259.4700938,63.34377863,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,30,Jul,Jul-14,66,39313,1234.572543,672.8778487,260.7751344,243.7422667,57.17729314,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,30,Aug,Aug-14,66,36189,1158.967529,569.5825269,260.3622857,262.3643025,66.65841429,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,30,Sep,Sep-14,66,40180,1002.206574,477.6314583,239.2557184,234.4306958,50.88870145,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,30,Oct,Oct-14,66,21342,910.5172437,358.2405914,233.1348571,262.1641008,56.97769432,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,30,Nov,Nov-14,66,6421,332.7154861,87.53038194,72.97596388,99.80389024,72.40525005,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,30,Dec,Dec-14,66,0,210.2117647,0,0,0,210.2117647,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,30,Jan,Jan-15,71,0,314.2055444,504.9581853,315.2370985,70.70388391,-576.6936234,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,30,Feb,Feb-15,77,12381,1082.907704,456.107679,284.6344816,230.481797,111.6837462,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,30,Mar,Mar-15,79,38317,1465.057024,504.9581853,315.2370985,299.9902614,344.8714791,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,30,Apr,Apr-15,79,67342,1469.628967,488.5048278,304.9655378,273.8069839,402.351617,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,30,May,May-15,79,60300,1451.962689,504.9581853,315.2370985,287.1928763,344.5745289,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,30,Jun,Jun-15,79,66795,1371.427579,502.0654488,304.805795,261.071761,303.4845742,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,30,Jul,Jul-15,79,47584,1348.853091,712.5393481,306.8060484,268.1701513,61.33754363,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,30,Aug,Aug-15,79,46873,1322.44422,696.5339718,302.6048403,263.6656134,59.63979487,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,30,Sep,Sep-15,79,48554,1166.509514,570.3916609,284.3960403,249.6598819,62.06193082,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,30,Oct,Oct-15,79,38415,1128.336672,492.9148786,305.560689,273.783871,56.07723367,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,30,Nov,Nov-15,79,15306,755.8495313,245.3491447,180.6818296,186.2897505,143.5288065,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,30,Dec,Dec-15,78,0,493.1222199,71.58413929,134.0101044,89.95042021,197.577556,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,30,Jan,Jan-16,84,0,632.3686713,102.2282754,193.8745161,130.1326811,206.1331987,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,30,Feb,Feb-16,84,20986,752.2100934,181.4351473,232.5034842,140.8336462,197.4378158,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,30,Mar,Mar-16,83,57980,1620.832807,719.7417675,438.241479,279.687836,183.1617242,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,30,Apr,Apr-16,83,NaN,1540.604239,702.2747047,408.4085506,246.1270073,183.7939765,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,30,May,May-16,NaN,NaN,1490.848921,793.0741007,366.0856115,265.5028777,66.18633094,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,30,Jun,Jun-16,NaN,NaN,1317.751079,744.3258993,302.7143885,207.0971223,63.61366906,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,30,Jul,Jul-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,30,Aug,Aug-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,30,Sep,Sep-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,30,Oct,Oct-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,30,Nov,Nov-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,30,Dec,Dec-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,30,Jan,Jan-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,30,Feb,Feb-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,30,Mar,Mar-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,30,Apr,Apr-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,30,May,May-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,30,Jun,Jun-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,31,Jan,Jan-14,74,3320,NaN,NaN,NaN,NaN,NaN,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735659,31,Feb,Feb-14,78,8222,1126.619797,125.0859214,425.0193681,459.7421659,116.7723411,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735690,31,Mar,Mar-14,90,31595,1600.407777,245.9038664,655.1779753,563.1615039,136.1644319,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735720,31,Apr,Apr-14,91,40620,1718.805148,407.7454295,685.606938,530.9710466,94.48173375,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735751,31,May,May-14,91,59873,1795.705981,512.3721102,674.0790588,524.2520833,85.00272881,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735781,31,Jun,Jun-14,90,53431,1703.39125,616.928125,610.8358458,406.8823611,68.74491811,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735812,31,Jul,Jul-14,86,43197,1571.082689,583.8921371,562.9319065,356.4590924,67.79955301,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735843,31,Aug,Aug-14,86,50898,1415.225681,486.5901849,529.955914,333.2356975,65.44388434,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735873,31,Sep,Sep-14,86,35258,1286.192569,419.9371309,503.3424042,294.6022569,68.31077734,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735904,31,Oct,Oct-14,86,35426,1336.946824,404.1070924,516.2200336,316.4187563,100.2009412,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735934,31,Nov,Nov-14,82,37299,1151.999861,274.8815149,443.3615144,319.9220139,113.8348179,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735965,31,Dec,Dec-14,81,8902,571.1918683,96.56485215,122.0229244,296.610303,55.99378878,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735996,31,Jan,Jan-15,77,0,379.0690939,8.93559493,29.45172644,272.0200157,68.66175689,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736024,31,Feb,Feb-15,84,3989,704.9476455,70.56816285,153.7351147,385.9061836,94.73818432,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736055,31,Mar,Mar-15,91,29041,1639.452256,374.1665511,430.9847672,706.1192363,128.181701,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736085,31,Apr,Apr-15,92,46898,1786.368839,573.3325528,562.7894695,458.6502142,191.5966021,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736116,31,May,May-15,90,64974,1710.148522,609.6094086,577.1752522,423.3264538,100.0374069,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736146,31,Jun,Jun-15,87,46957,1492.153248,599.3159028,471.5908996,344.1582494,77.08819587,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736177,31,Jul,Jul-15,87,42663,1600.011832,604.4088739,476.6802017,370.3731092,148.5496471,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736208,31,Aug,Aug-15,87,55151,1499.306922,566.3607263,445.148437,352.1547563,135.6430025,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736238,31,Sep,Sep-15,87,37953,1357.012574,520.3611111,420.6378604,316.5294894,99.48411293,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736269,31,Oct,Oct-15,87,36820,1352.754402,482.4620632,418.1212101,330.121707,122.0494216,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736299,31,Nov,Nov-15,85,36418,1227.549762,337.0839837,412.4500786,306.0165872,171.999113,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736330,31,Dec,Dec-15,85,12256,978.9711784,190.5075342,306.2461176,323.0119495,159.2055771,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736361,31,Jan,Jan-16,83,4458,841.8153562,115.1315308,234.5341481,360.7926219,131.3570554,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736390,31,Feb,Feb-16,94,17176,1410.012213,213.9071172,426.9597557,536.8854167,232.2599231,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736421,31,Mar,Mar-16,94,34037,1987.734946,494.4981513,640.0298387,654.6198925,198.5870638,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736451,31,Apr,Apr-16,102,81001,1805.332082,639.8881167,575.899131,435.4043085,154.1405257,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736482,31,May,May-16,102,103657,1958.686331,826.776259,580.7546763,431.0884892,120.0669065,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736512,31,Jun,Jun-16,102,76913,1915.613669,827.523741,524.5453237,460.8115108,102.7330935,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736543,31,Jul,Jul-16,102,62742,1773.3,772.4,487.6,421.7,91.6,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736574,31,Aug,Aug-16,102,67973,1837.1,681.2,488.7,541.2,126,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736604,31,Sep,Sep-16,102,45178,1573.7,566.5,449.3,422,135.9,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736635,31,Oct,Oct-16,102,32095,1456.4,431.8,450.2,439,135.4,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736665,31,Nov,Nov-16,100,40744,962.4,193.8,268.5,401.4,98.7,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736696,31,Dec,Dec-16,100,24402,304.6,57.9,14.3,188.3,44.1,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736727,31,Jan,Jan-17,100,0,336.9,61.9,83.3,136.2,55.5,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736755,31,Feb,Feb-17,105,16126,1281,241.1,275.3,594.4,170.2,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736786,31,Mar,Mar-17,111,65414,1778.4,542.1,459.4,624,152.9,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736816,31,Apr,Apr-17,108,83889,1822,720.8,545.3,434.8,121.1,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736847,31,May,May-17,108,112908,1898.9,867.7,545.8,356,129.4,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
736877,31,Jun,Jun-17,107,77356,1845.4,821,521.9,379.8,122.7,DX Bulk Tank + PHE (GW  SS/DS but only 1 stage used),DX,Yes,PHE GW Recycled
735631,32,Jan,Jan-14,84,7373,NaN,NaN,NaN,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735659,32,Feb,Feb-14,86,9304,1350.438635,NaN,205.0609182,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735690,32,Mar,Mar-14,91,22262,1692.368574,NaN,274.6315425,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735720,32,Apr,Apr-14,96,41016,1860.12046,NaN,280.2802865,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735751,32,May,May-14,95,61339,2257.015793,NaN,316.5188571,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735781,32,Jun,Jun-14,86,52003,1952.580604,NaN,259.9879405,NaN,NaN,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735812,32,Jul,Jul-14,85,51408,1861.077075,1066.784004,256.7689432,181.9814931,355.5426351,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735843,32,Aug,Aug-14,85,45937,1770.17937,962.8309608,259.5716587,201.072049,346.7047018,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735873,32,Sep,Sep-14,85,45201,1616.059242,896.6442714,239.6866726,172.3585935,307.3697046,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735904,32,Oct,Oct-14,85,33766,1431.805194,652.4171053,242.90186,194.0961148,342.3901143,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735934,32,Nov,Nov-14,79,19586,1349.486391,382.0756725,197.3176328,179.5842739,590.5088123,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735965,32,Dec,Dec-14,78,7311,1173.59422,169.0703193,119.0198992,157.850566,727.653436,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
735996,32,Jan,Jan-15,81,0,1500.02963,69.37437118,44.11851852,94.55303765,1291.983702,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736024,32,Feb,Feb-15,86,16643,1338.734461,251.9405002,192.9756745,134.1489767,759.6693093,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736055,32,Mar,Mar-15,89,35314,1881.711332,774.0137866,288.5393873,164.0142605,655.1438976,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736085,32,Apr,Apr-15,75,53801,1684.498236,881.668576,295.0086366,154.4588419,353.3621815,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736116,32,May,May-15,75,59914,1665.466652,1116.78258,279.1415232,156.89844,112.6441087,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736146,32,Jun,Jun-15,75,54502,1834.766576,1093.370207,246.8456949,153.2153803,341.3352943,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736177,32,Jul,Jul-15,75,50515,1728.463425,1004.219167,239.2059581,155.8964753,329.1418244,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736208,32,Aug,Aug-15,74,42920,1663.551682,872.1786218,224.7528264,153.1028226,413.5174116,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736238,32,Sep,Sep-15,74,35562,1546.810142,715.3446336,228.7381035,155.6620354,447.0653699,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736269,32,Oct,Oct-15,74,27177,1252.461714,570.2659718,214.416,162.0632605,305.716482,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736299,32,Nov,Nov-15,74,13604,1339.536048,321.1363682,192.458672,155.3533808,670.5876274,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736330,32,Dec,Dec-15,74,3555,1045.602218,95.26397849,51.85223529,70.74751344,827.7384905,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
736361,32,Jan,Jan-16,74,0,881.7922043,25.6172043,30.92076613,10.40698925,814.8472446,Ice Bank + PHE (ICW  SS),IB,No,Closed Loop
